timestamp,Well ID,Discharge Pressure (psi),Motor Speed (rpm),Motor Power (hp),Flow (gpm),Pump Efficiency (%),Suction Pressure (psi),flow_deviation_pct,head_deviation_pct,power_deviation_pct,efficiency_deviation_pct,status
2025-07-19 16:45:22,Pump 47366,0.0,1620.0,22.780378003659344,443.4118818453368,85.0,25.0,-11.90240685789651,-100.0,-11.902406857896498,0.0,Normal
2025-07-19 16:45:38,Pump 47366,0.0,1800.0,26.778879981098054,521.2412877530701,85.0,25.0,3.560830860534113,-100.0,3.5608308605340993,0.0,Normal
2025-07-19 16:55:41,Pump 47366,0.0,1800.0,26.14798627890091,508.9611682708265,85.0,25.0,1.121002307945918,-100.0,1.1210023079459308,0.0,Normal
2025-07-19 17:05:41,Pump 47366,0.0,1800.0,26.0115768297772,506.3060073016927,85.0,25.0,0.5934718100890094,-100.0,0.5934718100890279,0.0,Normal
2025-07-19 17:15:53,Pump 47366,0.0,1800.0,25.824013837232098,502.65516096913376,85.0,25.0,-0.1318826244642469,-100.0,-0.13188262446423604,0.0,Normal
2025-07-19 17:25:57,Pump 47366,0.0,1800.0,25.798437065521405,502.1573182874213,85.0,25.0,-0.23079459281239817,-100.0,-0.23079459281239592,0.0,Normal
2025-07-19 17:36:04,Pump 47366,0.0,1800.0,25.824013837232098,502.65516096913376,85.0,25.0,-0.1318826244642469,-100.0,-0.13188262446423604,0.0,Normal
2025-07-19 17:46:10,Pump 47366,0.0,1800.0,25.841065018372564,502.9870560902755,85.0,25.0,-0.06594131223213474,-100.0,-0.06594131223211115,0.0,Normal
2025-07-19 17:56:12,Pump 47366,0.0,1800.0,25.858116199513027,503.3189512114173,85.0,25.0,0.0,-100.0,0.0,0.0,Normal
2025-07-19 18:06:18,Pump 47366,0.0,1800.0,25.696129978678623,500.1659475605709,85.0,25.0,-0.6264424662050937,-100.0,-0.6264424662050766,0.0,Normal
2025-07-19 18:16:21,Pump 47366,0.0,1800.0,25.73875793152978,500.9956853634252,85.0,25.0,-0.4615891856248077,-100.0,-0.46158918562480555,0.0,Normal
2025-07-19 18:26:22,Pump 47366,0.0,1800.0,25.73875793152978,500.9956853634252,85.0,25.0,-0.4615891856248077,-100.0,-0.46158918562480555,0.0,Normal
2025-07-19 18:36:23,Pump 47366,0.0,1800.0,25.679078797538157,499.8340524394292,85.0,25.0,-0.6923837784372059,-100.0,-0.6923837784372014,0.0,Normal
2025-07-19 18:46:25,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-19 18:56:30,Pump 47366,0.0,1800.0,25.644976435257227,499.1702621971457,85.0,25.0,-0.8242664029014415,-100.0,-0.8242664029014376,0.0,Normal
2025-07-19 19:06:39,Pump 47366,0.0,1800.0,25.687604388108394,500.0,85.0,25.0,-0.6594131223211555,-100.0,-0.6594131223211253,0.0,Normal
2025-07-19 19:16:44,Pump 47366,0.0,1800.0,25.841065018372564,502.9870560902755,85.0,25.0,-0.06594131223213474,-100.0,-0.06594131223211115,0.0,Normal
2025-07-19 19:26:45,Pump 47366,0.0,1800.0,25.704655569248853,500.3318951211417,85.0,25.0,-0.5934718100890433,-100.0,-0.5934718100890279,0.0,Normal
2025-07-19 19:36:52,Pump 47366,0.0,1800.0,25.730232340959542,500.8297378028543,85.0,25.0,-0.4945598417408694,-100.0,-0.49455984174088174,0.0,Normal
2025-07-19 19:47:04,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-19 19:57:08,Pump 47366,0.0,1800.0,25.730232340959542,500.8297378028543,85.0,25.0,-0.4945598417408694,-100.0,-0.49455984174088174,0.0,Normal
2025-07-19 20:07:09,Pump 47366,0.0,1800.0,25.619399663546535,498.67241951543315,85.0,25.0,-0.923178371249604,-100.0,-0.9231783712495975,0.0,Normal
2025-07-20 01:13:10,Pump 47366,0.0,1800.0,26.736252028246906,520.4115499502158,85.0,25.0,3.3959775799538265,-100.0,3.395977579953855,0.0,Normal
2025-07-20 01:23:13,Pump 47366,0.0,1800.0,26.22471659403299,510.45469631596416,85.0,25.0,1.417738212990417,-100.0,1.4177382129904244,0.0,Normal
2025-07-20 01:33:19,Pump 47366,0.0,1800.0,26.088307144909283,507.7995353468304,85.0,25.0,0.8902077151335085,-100.0,0.8902077151335213,0.0,Normal
2025-07-20 01:43:22,Pump 47366,0.0,1800.0,26.071255963768817,507.4676402256887,85.0,25.0,0.8242664029013963,-100.0,0.8242664029013963,0.0,Normal
2025-07-20 01:53:26,Pump 47366,0.0,1800.0,25.934846514645113,504.8124792565549,85.0,25.0,0.29673590504448777,-100.0,0.2967359050445071,0.0,Normal
2025-07-20 02:03:28,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-20 02:13:28,Pump 47366,0.0,1800.0,25.88369297122372,503.81679389312984,85.0,25.0,0.09891196834816258,-100.0,0.09891196834815986,0.0,Normal
2025-07-20 02:23:34,Pump 47366,0.0,1800.0,25.88369297122372,503.81679389312984,85.0,25.0,0.09891196834816258,-100.0,0.09891196834815986,0.0,Normal
2025-07-20 02:33:35,Pump 47366,0.0,1800.0,25.65350202582746,499.3362097577166,85.0,25.0,-0.7912957467853797,-100.0,-0.7912957467853751,0.0,Normal
2025-07-20 02:43:42,Pump 47366,0.0,1800.0,25.713181159819083,500.4978426817126,85.0,25.0,-0.5605011539729815,-100.0,-0.5605011539729792,0.0,Normal
2025-07-20 02:53:48,Pump 47366,0.0,1800.0,25.81548824666187,502.4892134085629,85.0,25.0,-0.16485328058030863,-100.0,-0.16485328058027102,0.0,Normal
2025-07-20 03:03:57,Pump 47366,0.0,1800.0,25.78991147495117,501.9913707268503,85.0,25.0,-0.2637652489284825,-100.0,-0.2637652489284584,0.0,Normal
2025-07-20 03:14:01,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-20 03:24:03,Pump 47366,0.0,1800.0,25.798437065521405,502.1573182874213,85.0,25.0,-0.23079459281239817,-100.0,-0.23079459281239592,0.0,Normal
2025-07-20 03:34:05,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-20 03:44:07,Pump 47366,0.0,1800.0,25.798437065521405,502.1573182874213,85.0,25.0,-0.23079459281239817,-100.0,-0.23079459281239592,0.0,Normal
2025-07-20 03:54:09,Pump 47366,0.0,1800.0,25.781385884380946,501.82542316627945,85.0,25.0,-0.29673590504453295,-100.0,-0.2967359050444934,0.0,Normal
2025-07-20 04:04:13,Pump 47366,0.0,1800.0,25.730232340959542,500.8297378028543,85.0,25.0,-0.4945598417408694,-100.0,-0.49455984174088174,0.0,Normal
2025-07-20 04:14:14,Pump 47366,0.0,1800.0,25.781385884380946,501.82542316627945,85.0,25.0,-0.29673590504453295,-100.0,-0.2967359050444934,0.0,Normal
2025-07-20 04:24:17,Pump 47366,0.0,1800.0,25.747283522100016,501.1616329239961,85.0,25.0,-0.4286185295087459,-100.0,-0.42861852950872936,0.0,Normal
2025-07-20 04:30:21,Pump 47366,0.0,1800.0,25.687604388108394,500.0,85.0,25.0,-0.6594131223211555,-100.0,-0.6594131223211253,0.0,Normal
2025-07-20 04:30:39,Pump 47366,0.0,330.0,3.631901582918743,70.69366080318619,85.0,25.0,-85.95450049455984,-100.0,-85.95450049455984,0.0,Normal
2025-07-20 04:51:27,Pump 47366,0.0,1800.0,26.864135886800376,522.9007633587787,85.0,25.0,3.890537421694685,-100.0,3.890537421694682,0.0,Normal
2025-07-20 05:01:29,Pump 47366,0.0,1800.0,26.18208864118184,509.62495851310985,85.0,25.0,1.252884932410131,-100.0,1.252884932410167,0.0,Normal
2025-07-20 05:11:31,Pump 47366,0.0,1800.0,26.113883916619983,508.29737802854305,85.0,25.0,0.9891196834816935,-100.0,0.9891196834817086,0.0,Normal
2025-07-20 05:21:34,Pump 47366,0.0,1800.0,25.892218561793953,503.9827414537007,85.0,25.0,0.1318826244642243,-100.0,0.1318826244642223,0.0,Normal
2025-07-20 05:31:35,Pump 47366,0.0,1800.0,25.934846514645113,504.8124792565549,85.0,25.0,0.29673590504448777,-100.0,0.2967359050445071,0.0,Normal
2025-07-20 05:41:36,Pump 47366,0.0,1800.0,25.824013837232098,502.65516096913376,85.0,25.0,-0.1318826244642469,-100.0,-0.13188262446423604,0.0,Normal
2025-07-20 05:51:41,Pump 47366,0.0,1800.0,25.841065018372564,502.9870560902755,85.0,25.0,-0.06594131223213474,-100.0,-0.06594131223211115,0.0,Normal
2025-07-20 06:01:42,Pump 47366,0.0,1800.0,25.892218561793953,503.9827414537007,85.0,25.0,0.1318826244642243,-100.0,0.1318826244642223,0.0,Normal
2025-07-20 06:11:44,Pump 47366,0.0,1800.0,25.687604388108394,500.0,85.0,25.0,-0.6594131223211555,-100.0,-0.6594131223211253,0.0,Normal
2025-07-20 06:21:47,Pump 47366,0.0,1800.0,25.841065018372564,502.9870560902755,85.0,25.0,-0.06594131223213474,-100.0,-0.06594131223211115,0.0,Normal
2025-07-20 06:31:52,Pump 47366,0.0,1800.0,25.78991147495117,501.9913707268503,85.0,25.0,-0.2637652489284825,-100.0,-0.2637652489284584,0.0,Normal
2025-07-20 06:42:03,Pump 47366,0.0,1800.0,25.81548824666187,502.4892134085629,85.0,25.0,-0.16485328058030863,-100.0,-0.16485328058027102,0.0,Normal
2025-07-20 06:52:06,Pump 47366,0.0,1800.0,25.696129978678623,500.1659475605709,85.0,25.0,-0.6264424662050937,-100.0,-0.6264424662050766,0.0,Normal
2025-07-20 07:02:11,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-20 07:12:17,Pump 47366,0.0,1800.0,25.841065018372564,502.9870560902755,85.0,25.0,-0.06594131223213474,-100.0,-0.06594131223211115,0.0,Normal
2025-07-20 07:22:20,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-20 07:32:24,Pump 47366,0.0,1800.0,25.696129978678623,500.1659475605709,85.0,25.0,-0.6264424662050937,-100.0,-0.6264424662050766,0.0,Normal
2025-07-20 07:42:31,Pump 47366,0.0,1800.0,25.78991147495117,501.9913707268503,85.0,25.0,-0.2637652489284825,-100.0,-0.2637652489284584,0.0,Normal
2025-07-20 07:47:44,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-20 13:02:15,Pump 47366,0.0,510.0,4.714651585338181,91.76900099568536,85.0,25.0,-81.76722716782065,-100.0,-81.76722716782065,0.0,Normal
2025-07-20 13:02:30,Pump 47366,0.0,1800.0,26.940866201932465,524.3942914039163,85.0,25.0,4.187273326739173,-100.0,4.187273326739203,0.0,Normal
2025-07-20 13:12:33,Pump 47366,0.0,1800.0,26.309972499735313,512.1141719216728,85.0,25.0,1.7474447741509893,-100.0,1.7474447741510075,0.0,Normal
2025-07-20 13:22:43,Pump 47366,0.0,1800.0,26.037153601487887,506.8038499834052,85.0,25.0,0.6923837784371607,-100.0,0.6923837784371603,0.0,Normal
2025-07-20 13:32:43,Pump 47366,0.0,1800.0,25.943372105215342,504.9784268171258,85.0,25.0,0.3297065611605495,-100.0,0.3297065611605558,0.0,Normal
2025-07-20 13:42:55,Pump 47366,0.0,1800.0,26.071255963768817,507.4676402256887,85.0,25.0,0.8242664029013963,-100.0,0.8242664029013963,0.0,Normal
2025-07-20 13:52:56,Pump 47366,0.0,1800.0,25.96042328635581,505.3103219382675,85.0,25.0,0.39564787339266166,-100.0,0.39564787339268065,0.0,Normal
2025-07-20 14:02:58,Pump 47366,0.0,1800.0,25.87516738065349,503.65084633255896,85.0,25.0,0.06594131223210087,-100.0,0.06594131223211115,0.0,Normal
2025-07-20 14:13:02,Pump 47366,0.0,1800.0,25.96042328635581,505.3103219382675,85.0,25.0,0.39564787339266166,-100.0,0.39564787339268065,0.0,Normal
2025-07-20 14:23:05,Pump 47366,0.0,1800.0,25.88369297122372,503.81679389312984,85.0,25.0,0.09891196834816258,-100.0,0.09891196834815986,0.0,Normal
2025-07-20 14:33:10,Pump 47366,0.0,1800.0,25.8495906089428,503.1530036508464,85.0,25.0,-0.032970656116061724,-100.0,-0.032970656116034974,0.0,Normal
2025-07-20 14:43:15,Pump 47366,0.0,1800.0,25.858116199513027,503.3189512114173,85.0,25.0,0.0,-100.0,0.0,0.0,Normal
2025-07-20 14:53:21,Pump 47366,0.0,1800.0,25.91779533350465,504.4805841354132,85.0,25.0,0.23079459281237563,-100.0,0.23079459281239592,0.0,Normal
2025-07-20 15:03:26,Pump 47366,0.0,1800.0,25.866641790083257,503.48489877198807,85.0,25.0,0.03297065611603914,-100.0,0.032970656116048706,0.0,Normal
2025-07-20 15:13:27,Pump 47366,0.0,1800.0,25.8495906089428,503.1530036508464,85.0,25.0,-0.032970656116061724,-100.0,-0.032970656116034974,0.0,Normal
2025-07-20 15:23:31,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-20 15:33:33,Pump 47366,0.0,1800.0,25.88369297122372,503.81679389312984,85.0,25.0,0.09891196834816258,-100.0,0.09891196834815986,0.0,Normal
2025-07-20 15:43:38,Pump 47366,0.0,1800.0,25.841065018372564,502.9870560902755,85.0,25.0,-0.06594131223213474,-100.0,-0.06594131223211115,0.0,Normal
2025-07-20 15:53:44,Pump 47366,0.0,1800.0,25.824013837232098,502.65516096913376,85.0,25.0,-0.1318826244642469,-100.0,-0.13188262446423604,0.0,Normal
2025-07-20 16:03:46,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-20 16:13:54,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-20 16:20:46,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-20 16:21:01,Pump 47366,0.0,240.0,2.5235748087886107,49.120477928974445,85.0,25.0,-90.24068578964723,-100.0,-90.24068578964723,0.0,Normal
2025-07-20 16:42:04,Pump 47366,0.0,570.0,5.362596468675797,104.38101559907072,85.0,25.0,-79.26145730300033,-100.0,-79.26145730300034,0.0,Normal
2025-07-20 16:42:20,Pump 47366,0.0,1800.0,26.864135886800376,522.9007633587787,85.0,25.0,3.890537421694685,-100.0,3.890537421694682,0.0,Normal
2025-07-20 16:52:24,Pump 47366,0.0,1800.0,26.113883916619983,508.29737802854305,85.0,25.0,0.9891196834816935,-100.0,0.9891196834817086,0.0,Normal
2025-07-20 17:02:27,Pump 47366,0.0,1800.0,25.96042328635581,505.3103219382675,85.0,25.0,0.39564787339266166,-100.0,0.39564787339268065,0.0,Normal
2025-07-20 17:12:32,Pump 47366,0.0,1800.0,25.866641790083257,503.48489877198807,85.0,25.0,0.03297065611603914,-100.0,0.032970656116048706,0.0,Normal
2025-07-20 17:22:34,Pump 47366,0.0,1800.0,25.824013837232098,502.65516096913376,85.0,25.0,-0.1318826244642469,-100.0,-0.13188262446423604,0.0,Normal
2025-07-20 17:32:38,Pump 47366,0.0,1800.0,25.662027616397697,499.50215731828746,85.0,25.0,-0.7583250906693181,-100.0,-0.758325090669299,0.0,Normal
2025-07-20 17:42:39,Pump 47366,0.0,1800.0,25.8495906089428,503.1530036508464,85.0,25.0,-0.032970656116061724,-100.0,-0.032970656116034974,0.0,Normal
2025-07-20 17:52:45,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-20 18:02:50,Pump 47366,0.0,1800.0,25.8495906089428,503.1530036508464,85.0,25.0,-0.032970656116061724,-100.0,-0.032970656116034974,0.0,Normal
2025-07-20 18:12:54,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-20 18:22:59,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-20 18:33:01,Pump 47366,0.0,1800.0,25.8495906089428,503.1530036508464,85.0,25.0,-0.032970656116061724,-100.0,-0.032970656116034974,0.0,Normal
2025-07-20 18:43:07,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-20 18:53:09,Pump 47366,0.0,1800.0,25.730232340959542,500.8297378028543,85.0,25.0,-0.4945598417408694,-100.0,-0.49455984174088174,0.0,Normal
2025-07-20 19:03:17,Pump 47366,0.0,1800.0,25.721706750389323,500.6637902422835,85.0,25.0,-0.5275304978569199,-100.0,-0.5275304978568892,0.0,Normal
2025-07-20 19:13:24,Pump 47366,0.0,1800.0,25.59382289183584,498.17457683372055,85.0,25.0,-1.022090339597778,-100.0,-1.022090339597771,0.0,Normal
2025-07-20 19:23:29,Pump 47366,0.0,1800.0,25.602348482406075,498.34052439429144,85.0,25.0,-0.9891196834817163,-100.0,-0.9891196834816948,0.0,Normal
2025-07-20 19:33:37,Pump 47366,0.0,1800.0,25.730232340959542,500.8297378028543,85.0,25.0,-0.4945598417408694,-100.0,-0.49455984174088174,0.0,Normal
2025-07-20 19:43:38,Pump 47366,0.0,1800.0,25.730232340959542,500.8297378028543,85.0,25.0,-0.4945598417408694,-100.0,-0.49455984174088174,0.0,Normal
2025-07-20 19:53:48,Pump 47366,0.0,1800.0,25.713181159819083,500.4978426817126,85.0,25.0,-0.5605011539729815,-100.0,-0.5605011539729792,0.0,Normal
2025-07-20 20:03:59,Pump 47366,0.0,1800.0,25.747283522100016,501.1616329239961,85.0,25.0,-0.4286185295087459,-100.0,-0.42861852950872936,0.0,Normal
2025-07-20 20:25:38,Pump 47366,0.0,1620.0,23.05319690190676,448.7222037836044,85.0,25.0,-10.847345862182669,-100.0,-10.84734586218269,0.0,Normal
2025-07-20 20:25:54,Pump 47366,0.0,1800.0,26.90676383965154,523.7305011616329,85.0,25.0,4.0553907022749485,-100.0,4.05539070227498,0.0,Normal
2025-07-20 20:36:06,Pump 47366,0.0,1800.0,26.113883916619983,508.29737802854305,85.0,25.0,0.9891196834816935,-100.0,0.9891196834817086,0.0,Normal
2025-07-20 20:46:07,Pump 47366,0.0,1800.0,26.045679192058127,506.9697975439761,85.0,25.0,0.7253544345532225,-100.0,0.7253544345532502,0.0,Normal
2025-07-20 20:56:10,Pump 47366,0.0,1800.0,25.798437065521405,502.1573182874213,85.0,25.0,-0.23079459281239817,-100.0,-0.23079459281239592,0.0,Normal
2025-07-21 01:13:03,Pump 47366,0.0,0.0,0.0,0.0,85.0,25.0,-100.0,-100.0,-100.0,0.0,Normal
2025-07-21 01:13:07,Pump 47366,0.0,1470.0,19.64296067381405,382.3431795552605,85.0,25.0,-24.03560830860536,-100.0,-24.03560830860535,0.0,Normal
2025-07-21 01:13:42,Pump 47366,0.0,1800.0,26.676572894255276,519.2499170262197,85.0,25.0,3.1651829871414177,-100.0,3.1651829871414314,0.0,Normal
2025-07-21 01:23:45,Pump 47366,0.0,1800.0,26.14798627890091,508.9611682708265,85.0,25.0,1.121002307945918,-100.0,1.1210023079459308,0.0,Normal
2025-07-21 01:33:49,Pump 47366,0.0,1800.0,26.079781554339053,507.6335877862596,85.0,25.0,0.8572370590174693,-100.0,0.8572370590174726,0.0,Normal
2025-07-21 01:43:54,Pump 47366,0.0,1800.0,26.0115768297772,506.3060073016927,85.0,25.0,0.5934718100890094,-100.0,0.5934718100890279,0.0,Normal
2025-07-21 01:54:03,Pump 47366,0.0,1800.0,25.900744152364183,504.14868901427144,85.0,25.0,0.16485328058025217,-100.0,0.16485328058027102,0.0,Normal
2025-07-21 02:04:09,Pump 47366,0.0,1800.0,25.87516738065349,503.65084633255896,85.0,25.0,0.06594131223210087,-100.0,0.06594131223211115,0.0,Normal
2025-07-21 02:14:14,Pump 47366,0.0,1800.0,25.909269742934416,504.3146365748423,85.0,25.0,0.19782393669631387,-100.0,0.1978239366963335,0.0,Normal
2025-07-21 02:24:20,Pump 47366,0.0,1800.0,25.8495906089428,503.1530036508464,85.0,25.0,-0.032970656116061724,-100.0,-0.032970656116034974,0.0,Normal
2025-07-21 02:34:23,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-21 02:44:29,Pump 47366,0.0,1800.0,25.747283522100016,501.1616329239961,85.0,25.0,-0.4286185295087459,-100.0,-0.42861852950872936,0.0,Normal
2025-07-21 02:54:34,Pump 47366,0.0,1800.0,25.81548824666187,502.4892134085629,85.0,25.0,-0.16485328058030863,-100.0,-0.16485328058027102,0.0,Normal
2025-07-21 03:04:36,Pump 47366,0.0,1800.0,25.841065018372564,502.9870560902755,85.0,25.0,-0.06594131223213474,-100.0,-0.06594131223211115,0.0,Normal
2025-07-21 03:14:37,Pump 47366,0.0,1800.0,25.832539427802327,502.82110852970465,85.0,25.0,-0.09891196834818518,-100.0,-0.09891196834818734,0.0,Normal
2025-07-21 03:24:39,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-21 03:34:42,Pump 47366,0.0,1800.0,25.841065018372564,502.9870560902755,85.0,25.0,-0.06594131223213474,-100.0,-0.06594131223211115,0.0,Normal
2025-07-21 03:44:47,Pump 47366,0.0,1800.0,25.7728602938107,501.6594756057087,85.0,25.0,-0.32970656116057206,-100.0,-0.329706561160597,0.0,Normal
2025-07-21 03:54:54,Pump 47366,0.0,1800.0,25.59382289183584,498.17457683372055,85.0,25.0,-1.022090339597778,-100.0,-1.022090339597771,0.0,Normal
2025-07-21 04:04:56,Pump 47366,0.0,1800.0,25.798437065521405,502.1573182874213,85.0,25.0,-0.23079459281239817,-100.0,-0.23079459281239592,0.0,Normal
2025-07-21 04:15:02,Pump 47366,0.0,1800.0,25.781385884380946,501.82542316627945,85.0,25.0,-0.29673590504453295,-100.0,-0.2967359050444934,0.0,Normal
2025-07-21 04:25:04,Pump 47366,0.0,1800.0,25.858116199513027,503.3189512114173,85.0,25.0,0.0,-100.0,0.0,0.0,Normal
2025-07-21 04:27:10,Pump 47366,0.0,270.0,3.6915807169103663,71.85529372718221,85.0,25.0,-85.72370590174745,-100.0,-85.72370590174745,0.0,Normal
2025-07-21 04:47:32,Pump 47366,0.0,510.0,4.672023632487022,90.93926319283108,85.0,25.0,-81.93208044840092,-100.0,-81.93208044840092,0.0,Normal
2025-07-21 04:48:03,Pump 47366,0.0,1800.0,26.616893760263657,518.0882841022237,85.0,25.0,2.9343883943290305,-100.0,2.9343883943290496,0.0,Normal
2025-07-21 04:58:07,Pump 47366,0.0,1800.0,26.02010242034743,506.4719548622635,85.0,25.0,0.6264424662050486,-100.0,0.6264424662050766,0.0,Normal
2025-07-21 05:08:09,Pump 47366,0.0,1800.0,26.079781554339053,507.6335877862596,85.0,25.0,0.8572370590174693,-100.0,0.8572370590174726,0.0,Normal
2025-07-21 05:18:10,Pump 47366,0.0,1800.0,25.96042328635581,505.3103219382675,85.0,25.0,0.39564787339266166,-100.0,0.39564787339268065,0.0,Normal
2025-07-21 05:28:18,Pump 47366,0.0,1800.0,25.8495906089428,503.1530036508464,85.0,25.0,-0.032970656116061724,-100.0,-0.032970656116034974,0.0,Normal
2025-07-21 05:38:19,Pump 47366,0.0,1800.0,25.866641790083257,503.48489877198807,85.0,25.0,0.03297065611603914,-100.0,0.032970656116048706,0.0,Normal
2025-07-21 05:48:20,Pump 47366,0.0,1800.0,25.892218561793953,503.9827414537007,85.0,25.0,0.1318826244642243,-100.0,0.1318826244642223,0.0,Normal
2025-07-21 05:58:31,Pump 47366,0.0,1800.0,25.721706750389323,500.6637902422835,85.0,25.0,-0.5275304978569199,-100.0,-0.5275304978568892,0.0,Normal
2025-07-21 06:08:32,Pump 47366,0.0,1800.0,25.824013837232098,502.65516096913376,85.0,25.0,-0.1318826244642469,-100.0,-0.13188262446423604,0.0,Normal
2025-07-21 06:18:33,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-21 06:28:34,Pump 47366,0.0,1800.0,25.806962656091635,502.3232658479921,85.0,25.0,-0.19782393669634776,-100.0,-0.19782393669634724,0.0,Normal
2025-07-21 06:38:39,Pump 47366,0.0,1800.0,25.73875793152978,500.9956853634252,85.0,25.0,-0.4615891856248077,-100.0,-0.46158918562480555,0.0,Normal
2025-07-21 06:48:43,Pump 47366,0.0,1800.0,25.670553206967927,499.6681048788583,85.0,25.0,-0.7253544345532676,-100.0,-0.7253544345532502,0.0,Normal
2025-07-21 06:58:47,Pump 47366,0.0,1800.0,25.644976435257227,499.1702621971457,85.0,25.0,-0.8242664029014415,-100.0,-0.8242664029014376,0.0,Normal
2025-07-21 07:08:49,Pump 47366,0.0,1800.0,25.73875793152978,500.9956853634252,85.0,25.0,-0.4615891856248077,-100.0,-0.46158918562480555,0.0,Normal
2025-07-21 07:18:57,Pump 47366,0.0,1800.0,25.619399663546535,498.67241951543315,85.0,25.0,-0.923178371249604,-100.0,-0.9231783712495975,0.0,Normal
2025-07-21 07:29:05,Pump 47366,0.0,1800.0,25.730232340959542,500.8297378028543,85.0,25.0,-0.4945598417408694,-100.0,-0.49455984174088174,0.0,Normal
2025-07-21 07:39:11,Pump 47366,0.0,1800.0,25.59382289183584,498.17457683372055,85.0,25.0,-1.022090339597778,-100.0,-1.022090339597771,0.0,Normal
2025-07-21 07:49:13,Pump 47366,0.0,1800.0,25.687604388108394,500.0,85.0,25.0,-0.6594131223211555,-100.0,-0.6594131223211253,0.0,Normal
2025-07-21 07:59:17,Pump 47366,0.0,1800.0,25.65350202582746,499.3362097577166,85.0,25.0,-0.7912957467853797,-100.0,-0.7912957467853751,0.0,Normal
2025-07-21 08:09:18,Pump 47366,0.0,1800.0,25.687604388108394,500.0,85.0,25.0,-0.6594131223211555,-100.0,-0.6594131223211253,0.0,Normal
2025-07-21 08:11:48,Pump 47366,0.0,1800.0,25.713181159819083,500.4978426817126,85.0,25.0,-0.5605011539729815,-100.0,-0.5605011539729792,0.0,Normal
2025-07-21 08:32:40,Pump 47366,0.0,1800.0,26.676572894255276,519.2499170262197,85.0,25.0,3.1651829871414177,-100.0,3.1651829871414314,0.0,Normal
2025-07-21 08:42:42,Pump 47366,0.0,1800.0,26.054204782628357,507.13574510454697,85.0,25.0,0.7583250906692841,-100.0,0.758325090669299,0.0,Normal
2025-07-21 08:52:46,Pump 47366,0.0,1800.0,26.037153601487887,506.8038499834052,85.0,25.0,0.6923837784371607,-100.0,0.6923837784371603,0.0,Normal
2025-07-21 09:02:51,Pump 47366,0.0,1800.0,25.704655569248853,500.3318951211417,85.0,25.0,-0.5934718100890433,-100.0,-0.5934718100890279,0.0,Normal
2025-07-21 09:12:53,Pump 47366,0.0,1800.0,25.687604388108394,500.0,85.0,25.0,-0.6594131223211555,-100.0,-0.6594131223211253,0.0,Normal
